peak_id	target_group	log2FoldChange_vs_all_rest	padj_vs_all_rest	mean_log2normcount_all_rest	mean_log2normcount_Basal	mean_log2normcount_Her2	mean_log2normcount_LumA	mean_log2normcount_LumB
chr2:41463183-41463684	LumB	1.50997657832348	5.5969138905827e-10	2.60309781858594	2.11749832741061	2.79625290341994	4.13979515231129	3.57963205638387
chr12:53249871-53250372	LumB	1.50973814317978	1.54659545508728e-19	4.15683378931176	3.86646660711482	5.2812212041318	5.27734588105993	5.50731232853299
chr1:37493787-37494288	LumB	1.50970450938556	1.80770458000157e-15	3.19076859259006	3.07716085644137	4.4459637556092	4.51144234956167	4.69080016534615
chr1:165328107-165328608	LumB	1.50948398623976	7.84529600716239e-10	3.43818139006958	3.05372589538109	4.46250693865994	4.8151315745155	4.93224603343111
chr4:7036781-7037282	LumB	1.50890143781812	5.59437168166983e-13	3.59546543040749	4.94342444212979	5.37568328832512	5.26768801062672	5.22718139582379
chr14:44594922-44595423	LumB	1.50854201017571	1.25839338805473e-09	2.73104925379688	2.30133623713267	3.80655278538383	3.89223909584182	3.8859492421553
chr14:63547692-63548193	LumB	1.50838833237932	6.20625019277591e-09	3.60444108662868	3.04231251355791	4.2172305536332	5.1951432198675	5.23024247514877
chr19:44861306-44861807	LumB	1.50815410248608	1.05945893647554e-12	3.30122841372885	2.85860386643223	4.17929664238849	4.6240082639398	4.65503237089811
chr8:116938945-116939446	LumB	1.50770923920265	9.3297692371622e-08	3.44660580105055	5.83848524235759	4.95553768975115	4.6020912258672	4.93731179735776
chr14:100038497-100038998	LumB	1.50638393586101	2.77345915885438e-13	3.5102214380571	3.42182772135361	5.13801920110484	5.04576246144478	5.07746254007285
chr19:39130302-39130803	LumB	1.50632090311122	1.41150443933902e-11	4.79270710593483	5.70816042697882	5.72167636331257	5.97159480898341	6.35413179782564
chr10:37465390-37465891	LumB	1.50624137876454	2.49226349883904e-08	2.98257766243809	2.68661297450047	4.22147117522653	4.78195196772568	4.10775066329638
chr12:115397726-115398227	LumB	1.50586924301036	5.5971042824836e-10	3.26436174892067	2.33666651181887	4.62090626544667	4.69841255997039	4.86634630889506
chr20:56568321-56568822	LumB	1.50582712739524	4.57922807208669e-10	2.97075669884663	3.04707693473652	5.13484594406142	4.27247348616921	4.46254454455089
chr12:26502829-26503330	LumB	1.50562586383136	2.95302805953514e-11	3.4824822845253	3.30048073249523	5.22454950017935	4.99051860694274	5.05357940413997
chr8:95157333-95157834	LumB	1.50421696300987	2.30495471490279e-17	3.86148722785789	3.97887785116394	5.11181904700668	4.64876943054046	5.2155802515698
chr8:115781489-115781990	LumB	1.50419231158791	4.32753980069146e-09	3.23101422789758	5.08573053575015	4.50270440841317	4.6132533503895	4.88202932933186
chr8:78526888-78527389	LumB	1.50410586278294	1.20731811445565e-06	2.76436866106803	2.3638274874364	4.64284195102883	3.45655079361129	3.95263327987135
chr8:118956936-118957437	LumB	1.50363703443056	1.01910229365981e-11	3.32179946094363	3.11620059538963	4.42321542066129	4.73543338451228	4.62388676034125
chr8:62613060-62613561	LumB	1.50328561989417	1.02989760778367e-05	2.77423300254936	2.50510759969872	5.12200674930688	4.46515650438628	4.13575349124936
chr15:86863929-86864430	LumB	1.50322993393884	1.06632619253593e-05	2.75105917214477	2.62637584603623	3.05802036419887	4.11820753391916	3.96310099417785
chr15:39584622-39585123	LumB	1.50289873458598	8.26762736554696e-14	3.71457753126909	3.58735178941206	4.21156773942137	4.81871518388073	5.15668178251395
chr2:214599280-214599781	LumB	1.50278222605303	1.87632452535578e-09	2.80038277201845	2.42043761249545	3.05500759437226	4.52638027205309	4.14122231006492
chr1:96255702-96256203	LumB	1.50276515364921	4.76513726184169e-09	2.43905157535911	2.29500895960436	3.48711466076786	3.88714671597625	3.80143712568174
chr2:45461575-45462076	LumB	1.50264966521791	2.72450684245739e-13	2.94582404453638	2.96578048688969	3.5190663451779	4.1246404574063	4.11987993797496
chr8:129977109-129977610	LumB	1.50256667894119	1.06538800361144e-08	3.61284964905357	3.68544934936717	4.79989290906683	4.24701936603257	4.9808959669619
chr12:119118576-119119077	LumB	1.50156271417166	2.04573798276113e-11	2.91440530741342	2.3332660573459	3.92171829256977	3.72151479434438	3.86175638294481
chr19:23536288-23536789	LumB	1.50124354714484	2.2901323561401e-08	2.74144065638279	2.8767138354125	4.77925135980183	3.94049443452219	3.85764495523897
chr3:128999043-128999544	LumB	1.50098726345918	2.19172774841821e-07	3.80651799055701	3.4354730490315	5.69877176262145	5.09348825344608	5.21385148169867
chr2:154704512-154705013	LumB	1.50090130275997	4.01522725465563e-12	2.90349471583558	2.19319767576567	2.73821706557896	2.95182302761154	3.81851058858962
chr22:24391890-24392391	LumB	1.50068640945934	4.17974403468785e-09	3.45700756771937	3.57566937574218	4.97011146815812	5.31621309741745	4.93980353255605
chr3:158910484-158910985	LumB	1.50062061120084	4.36060024116514e-09	3.17703181210547	3.37906289059678	4.20213019078035	4.89152244333687	4.4328797910027
chr16:20220163-20220664	LumB	1.50057893454871	6.11123736855264e-11	2.35860111397343	2.1864426328067	2.09047312990197	2.55070129811268	3.25419509590181
chr3:106680771-106681272	LumB	1.50042977212381	4.57522648800495e-08	3.13094467315919	2.94262916650335	5.46916381555227	4.7294064508106	4.87596804565117
chr7:93812042-93812543	LumB	1.49981909929417	1.80909670994939e-17	3.16195659821929	2.81431693179769	3.05634376358421	3.70843625413064	4.37663396299692
chr12:69472445-69472946	LumB	1.49918157576388	8.00654165853718e-18	3.27325677498206	2.78284666253914	3.60073781732641	3.87319394806708	4.25143760767645
chr6:33373059-33373560	LumB	1.49901309897528	9.62162589268622e-11	3.87500478582847	4.36892405082501	4.91978939823455	5.49834441142796	5.28835567008136
chr8:95152111-95152612	LumB	1.49863982019856	3.40381350338427e-16	3.64224408944477	3.46841276252815	4.80329307300023	4.32883307409024	4.85032113587214
chr14:100016209-100016710	LumB	1.49829813519332	2.76431341235217e-16	3.10672854208054	3.12147944510324	4.06533520520186	4.39901061354088	4.54250873562031
chr3:14822287-14822788	LumB	1.49785383831198	0.00013975352208752	3.11736727977426	3.82260530904391	6.53918254694852	5.11256078613435	5.16543703236428
chr21:40313163-40313664	LumB	1.49784598504265	1.88710003635932e-12	2.29763978710354	2.06279705125835	2.46489071817509	2.62346019253304	3.20189264798802
chr8:51120980-51121481	LumB	1.49777122312871	4.65813561619701e-10	2.95958813864428	2.57785130028217	3.96890403121001	4.29368975959924	4.20738010415374
chr15:95652576-95653077	LumB	1.49775285370397	1.2062741569047e-09	2.75166663311754	3.06844599778205	4.5175991426607	4.11622010745578	4.20364717036012
chr4:118990241-118990742	LumB	1.49738420418145	2.73882118786787e-13	3.34010716266599	3.46282174943972	4.50423201275778	4.51341337618168	4.87694477833449
chr4:95144005-95144506	LumB	1.49675779315891	1.88534893008414e-09	2.99260526454744	2.22233034788269	3.12276868627178	3.63712038459789	3.83201393980532
chr10:37306398-37306899	LumB	1.49631835636039	1.08339869533191e-07	2.90137063162584	2.08078656904938	4.22437010990539	4.7804027150999	4.34889951387876
chr18:39564677-39565178	LumB	1.49587377512884	7.25350004047534e-09	2.55330299911063	2.33175101179216	2.48582567101053	3.43716864993323	3.5148053579774
chr19:57808313-57808814	LumB	1.49546478184219	4.2538535646586e-15	4.025880603166	4.02992958880562	4.95621227038332	5.29610017502899	5.47774999275319
chr2:172582272-172582773	LumB	1.49512966088148	4.15144151064564e-10	3.38537870398369	3.21369025227479	5.03809199897554	5.00314602273418	4.95558423525931
chr2:172953310-172953811	LumB	1.49505920269497	2.97826115063366e-10	3.05163947767179	4.16973650685811	4.44415181050031	4.71433254442553	4.67080169159146
chr12:86970661-86971162	LumB	1.4950075919171	3.68410602691205e-07	3.68356052998668	3.05482023405971	4.94259521236733	4.40283916510393	4.73468401874261
chr1:116172573-116173074	LumB	1.49470213060182	3.76578587055272e-07	3.73775041303569	3.94304032607016	5.51152882964683	4.77486898440466	5.16250340131496
chr8:117098291-117098792	LumB	1.49469315490871	3.32085640164005e-12	3.00937716852607	2.89846541819789	3.91293401515788	4.14933249151997	4.33065812669553
chr5:11193705-11194206	LumB	1.49466992844652	2.96297703313869e-10	2.81803664804865	2.21769410627642	3.54820204589989	3.90569488635097	3.80633189871922
chr15:38876154-38876655	LumB	1.49406465693223	1.01188429005643e-09	3.42252228735214	3.98384529537136	4.47138577497593	4.9937566979171	5.0691669175031
chr17:37315510-37316011	LumB	1.49393876545118	1.48792240448382e-05	3.57339760492162	3.29629407711103	5.0442853662731	4.80325411354462	5.45889270110126
chr2:46621443-46621944	LumB	1.49392234372294	1.05485601402536e-09	3.18313937694649	3.06464093569151	4.04414184067348	4.50903602251934	4.74328426273873
chr1:145986929-145987430	LumB	1.49377803504006	2.73270492585651e-14	4.22136146574291	4.1302460621417	5.00505543878243	5.97631180660929	5.77716680619111
chr21:40772775-40773276	LumB	1.49373293631986	4.41153338732757e-12	2.77866639101476	2.52365905191602	3.2396101262253	3.15740495701668	3.382452893143
chr6:37291167-37291668	LumB	1.49326387273602	2.08723764396958e-13	3.13283861751158	3.16895457060149	4.14129494779632	4.49054226016214	4.51605799809192
chr6:45588740-45589241	LumB	1.49226229450143	2.60588940905484e-11	3.51811711355638	3.89969920861277	4.74774034656169	4.66503601942767	4.95646551593241
chr19:45742239-45742740	LumB	1.49186874871486	7.77515756424877e-12	3.58640951588486	3.526844497278	4.54752868988857	4.95898234307906	5.03048097785614
chr12:88521040-88521541	LumB	1.49184671024463	6.10057396709172e-09	2.33385004692522	2.00453543906167	2.83025240446904	3.37128734729207	3.58450912041918
chr1:77380376-77380877	LumB	1.49155957486606	5.25218228787722e-11	3.1023763428402	2.73562082591919	3.64887345619641	4.60395072677187	4.40264042032382
chr11:60401695-60402196	LumB	1.49134939679134	6.57788926340141e-07	2.89995324030165	2.67841908676779	3.60547958133994	4.32335882136332	4.30380120464677
chr11:7281736-7282237	LumB	1.49129444848248	1.05326611619523e-08	2.96065098167423	2.55641286801799	4.11566182233634	4.63273848524407	4.51668106372368
chr15:41271351-41271852	LumB	1.49104911820279	3.27554536054572e-17	3.39457610288842	3.38772830319058	4.45248672790839	4.64903205309122	4.58291725902579
chr10:9060958-9061459	LumB	1.49094435548173	2.75217036243744e-08	2.51053089858064	2.43035346360191	4.36828807401869	4.12461144127283	4.01485671391373
chr11:77578339-77578840	LumB	1.49078802958729	3.37261128344448e-06	3.08694107764835	2.63297733717516	4.1982737642693	4.11401343747345	4.36501553620023
chr1:145527843-145528344	LumB	1.48940482847767	4.14725007143039e-05	2.27880026926057	2.37819644819302	3.64113768920086	3.06019200252543	3.09089069949266
chr17:62801472-62801973	LumB	1.48924381221445	3.69892359425441e-10	3.34968928635825	3.14047845875435	3.91607581523962	3.80564254068546	4.7390889976342
chr2:74561536-74562037	LumB	1.48911475843119	4.81537240699266e-19	3.43444914629393	3.4784060208285	4.34856295299738	4.65893801263827	4.71663818976308
chr3:187626482-187626983	LumB	1.48910477340583	1.29490397391158e-07	3.00167237926489	3.14355843865882	4.36503490296795	3.89877618337645	4.2971046811324
chr8:95084490-95084991	LumB	1.48866845153583	2.01870911187688e-12	3.25933956523716	3.89757545538473	4.7846589437118	4.3262721681185	4.71083359125113
chr2:154710622-154711123	LumB	1.48838634409826	2.18163890484386e-10	2.80207229645535	1.93029778000981	2.5431113680907	2.90410579165084	3.73973323730878
chr8:133622935-133623436	LumB	1.48776683095779	2.9151718312513e-12	3.32165149459465	3.47607426353251	4.25356195604392	4.6495285458276	4.66523146939012
chr2:131679148-131679649	LumB	1.48758913670162	5.10806422091513e-20	3.48498358835512	3.01289205802308	3.9442493216231	3.96185563442381	4.67627556228392
chr13:28431766-28432267	LumB	1.48751626431114	4.40208288192143e-11	3.05394824220449	2.61917236129605	4.23473784836803	4.55412934160812	4.29613764097697
chr17:49099330-49099831	LumB	1.487215610213	1.38627301436623e-05	3.08374473951587	2.74529303342197	6.095833498466	4.42364554084158	4.76469007026618
chr11:72754576-72755077	LumB	1.4869476580601	4.10823101791128e-17	4.75528737386785	4.64790740750815	5.7010097199075	5.56658186300286	5.83271682426176
chr19:58061423-58061924	LumB	1.48681043745235	8.76952580184405e-06	3.57570105729462	3.29898974656772	4.96293801361724	4.57029897051177	4.97494697313512
chr4:138915609-138916110	LumB	1.4862736083357	9.86824131014218e-08	3.20326325774742	3.11450282747421	4.70039209927213	5.19674738383276	5.01316550087367
chr10:37470071-37470572	LumB	1.48625594229816	4.97675588490649e-08	2.74740330284575	3.00437995487169	4.38807707556596	4.26607998480696	4.14351636377209
chr4:33057868-33058369	LumB	1.48616548180553	2.25598680663058e-11	2.34339504521821	1.62391780923039	2.32101575185336	3.52720800462291	3.56596283149194
chr20:43775841-43776342	LumB	1.48608201761086	1.10421527371042e-07	2.89719769382814	2.96621504844634	3.19930487898494	4.50795360124386	3.90071046410757
chr8:93824959-93825460	LumB	1.48590079452369	3.60995032899868e-14	3.82815781430494	3.8519371553825	5.20062918446372	5.15610043017975	5.23356054642078
chr13:105796197-105796698	LumB	1.48587016140055	0.000137719536882851	2.97841113231487	2.34310562204813	5.13021808642205	5.00216697503589	4.77460423749165
chr21:40383853-40384354	LumB	1.48564108919753	8.4887616183729e-11	3.02409577686006	2.19982404393406	3.90112764524064	3.73057911466497	4.37970813528993
chr5:83494004-83494505	LumB	1.48550108543581	3.15765249292369e-08	3.5898565026506	3.23381978952707	5.34580059769933	4.62703124703888	4.85519943181175
chr8:133900026-133900527	LumB	1.48509699571401	6.22840098883358e-09	3.28125327979559	3.36859977627906	4.58721695372517	4.15229696944604	4.48882702976602
chr2:99938158-99938659	LumB	1.48468333951288	3.44984875750421e-12	3.18563296788661	2.37727361889389	3.49246141120772	4.25123866108395	4.3979863039784
chr20:38042517-38043018	LumB	1.48452751796699	5.02694103582349e-19	3.23361371441066	2.96781146624464	3.47649067278045	4.16587674327272	4.34460517445371
chr8:116654803-116655304	LumB	1.48420618800105	2.73693769058903e-13	3.47175845905215	3.73772211287909	4.2809956030582	4.23610065084764	4.38594756545661
chr17:80548529-80549030	LumB	1.48399887579148	3.73867310052875e-10	3.91357554998934	4.22224072749552	5.73898698935673	4.97587325143461	5.31928476465993
chr20:54197058-54197559	LumB	1.48355902479161	1.33447174901695e-09	3.6661532267253	3.30142919351985	3.64792824561663	4.04500606054056	4.45356230471041
chr13:41894925-41895426	LumB	1.4832146973343	9.14376363856229e-12	2.96745050960628	2.56110575348009	3.76910701889278	4.24803611545281	4.32631951195754
chr2:74572671-74573172	LumB	1.48196681709233	1.24341579684442e-12	3.22416595319986	3.36336470017398	4.55713637235873	4.42612288923591	4.5114466631203
chr11:20487037-20487538	LumB	1.48163284927906	3.82722017201982e-09	3.03872568458987	3.02947660622344	5.92218349924669	4.12365252550619	4.48021480254235
chr18:63228116-63228617	LumB	1.4811682452095	2.6471472145445e-18	3.58696424978883	3.4186247708559	3.4140875403896	4.70736412666644	4.91726364163842
chr19:33831792-33832293	LumB	1.48078956589931	6.98710183012624e-11	2.91788437811923	3.09559211281515	4.53143506391185	3.51281104977187	3.98419286550305
chr2:179439895-179440396	LumB	1.48069712656129	1.69987528222709e-12	3.08571272192074	3.16821352489512	3.98440677246943	4.25693114740207	4.33789169959038
chr6:71706947-71707448	LumB	1.48057001162382	2.31975478470905e-09	3.03773243474631	2.97605461135529	3.82364504888902	4.47567164160754	4.10463444353048
chr22:49857516-49858017	LumB	1.48038461127094	3.24456405265407e-19	4.10466332021996	3.78972866958264	4.99103541438726	5.13377858023426	5.31089551888346
chr7:110394542-110395043	LumB	1.48018886178381	8.55328949118099e-09	2.70351666014779	2.23353273345185	3.63876392828469	3.98755546849095	4.08768585795109
chr14:36748468-36748969	LumB	1.48017800356307	4.948680946834e-06	3.12636072237701	2.83209552117197	6.21614454608042	4.46242043111099	4.83774111722453
chr13:38647249-38647750	LumB	1.48016524220986	1.5705538514155e-07	2.84806450913198	2.11459853304795	3.7569426858561	3.81278519911546	4.04753622177961
chr1:221470169-221470670	LumB	1.48005355163854	3.22906867398517e-07	3.20898166825599	2.41428777242932	4.69832828072144	4.88707595023745	4.71633549553027
chr11:120504156-120504657	LumB	1.47992498281296	2.84156822949141e-10	2.82425682225864	3.10218193784846	4.49233119703677	3.65475391072131	3.84579604467104
chr7:144038331-144038832	LumB	1.47989150898736	1.25372137357493e-08	2.58443276477622	2.1993996401333	3.32943003831019	4.36078874646178	3.80395923559522
chr8:125071851-125072352	LumB	1.47962298861919	6.60389794299248e-15	3.30733963836351	3.41532063313622	4.48691906230387	4.53460788057278	4.74378381710139
chr8:95161822-95162323	LumB	1.47906338580572	2.35409934940838e-17	3.39217475935159	3.63669292452715	4.38667130756081	4.07772842079729	4.60449043772282
chr8:67705007-67705508	LumB	1.47878818381691	1.5578749352485e-10	3.20947521018896	3.10006895266088	5.00994395053782	4.43954962163048	4.61348744460938
chr14:88941402-88941903	LumB	1.47878253810694	5.24050119941613e-09	2.48725301235399	1.9429534531143	3.47621097964773	3.34807965152412	3.42511770967267
chr13:65716327-65716828	LumB	1.47877594972143	2.49507232372233e-07	2.30169761294182	2.43970484850224	3.59982267365458	3.74127505343798	3.54194392555994
chr17:80522473-80522974	LumB	1.47857154568062	1.66637171826237e-11	3.29955836008189	3.35606082859914	4.48463357754395	4.43934227362732	4.72025431569297
chr16:78052820-78053321	LumB	1.47856442516179	1.99941991508182e-09	2.51820928819523	1.83524369012175	3.97830814295379	2.93038536975497	3.4693260323752
chr18:36097590-36098091	LumB	1.47836865863541	3.11526353983574e-10	3.34081411236431	3.31122698181455	3.97505015110605	4.76900417916419	4.89127076277979
chr8:135296509-135297010	LumB	1.47835868827661	9.65548421702807e-07	3.20990913482265	3.64040058358938	4.17222235453089	4.65233618092908	4.41503635506488
chr11:37666896-37667397	LumB	1.47830998512891	3.4632759588259e-09	2.61051005866339	1.67742431531544	3.80229086950097	3.86811353323331	3.80437714342326
chr1:207027832-207028333	LumB	1.477726975253	1.29678206498675e-05	4.97262560552745	5.11030635886831	6.96732850336573	6.18633482247861	6.32117779078248
chr8:95572976-95573477	LumB	1.47729572822373	4.33054862086311e-12	2.48915795499118	2.59578608629467	2.67795659088569	3.32241832499943	3.40336477066844
chr17:70869380-70869881	LumB	1.47697077772	3.58390094317075e-10	2.35314106238028	2.34394863096947	2.15829000868607	3.48097736545267	3.4370084615352
chr12:93731431-93731932	LumB	1.47645888191209	1.3436720716137e-09	3.04034236671934	2.19807068364783	4.7789744754099	3.88608717101346	4.35179952053775
chr19:57791563-57792064	LumB	1.4762806376313	3.57683090691731e-17	3.2600670383727	3.17499186143847	4.15791804336915	4.2574789653532	4.64048781683031
chr20:50735226-50735727	LumB	1.47611039516889	3.98766892560081e-09	4.13961219318868	3.44289406582364	4.02963052875221	4.97957619870619	5.26552350362638
chr12:96946452-96946953	LumB	1.47599008926765	4.26875039695187e-08	2.76023556845582	2.57568024267649	4.28662266357308	3.91839928017809	4.17469131956275
chr4:140700961-140701462	LumB	1.47437897932876	5.35425757445714e-12	3.56196395650836	2.88735464279854	4.20226998183753	4.95092913178916	5.04643878089509
chr17:39529404-39529905	LumB	1.47412001384724	2.31500437458636e-10	3.18310293078308	3.29189515309737	4.7435461808076	3.71481752243961	4.36285493338531
chr12:19373546-19374047	LumB	1.47411154471228	4.05229721612401e-12	3.16851071536998	2.98060794720481	4.30720092872422	4.18128809023002	4.31957810822138
chr8:115600334-115600835	LumB	1.4739158288134	9.84945806510305e-09	3.22565390703872	4.73218433497102	4.30366020912476	5.10760290225556	4.77905980739345
chr9:97084020-97084521	LumB	1.47375110753202	1.45172865723139e-09	2.77310956778405	2.2889949057147	3.43945668038644	4.28702595543472	4.12986714732424
chr1:175526705-175527206	LumB	1.4735701476873	7.4049770639566e-08	3.36372318368143	3.50373125930224	4.59441787854037	5.10369068225552	4.90148034614896
chr8:88897021-88897522	LumB	1.47342020447488	7.94566017970514e-09	2.88780248313395	2.68092626962733	3.96313226110649	4.15050463185792	3.89780302089024
chr10:1531227-1531728	LumB	1.47314009632649	6.84907689547619e-10	2.85715301425725	2.77290225776503	4.30871555690066	4.03947352529782	3.99355405843843
chr17:68219639-68220140	LumB	1.47268240786422	4.49827452072052e-20	3.01478120402563	2.80808021362981	3.16432470046011	3.36447647695339	3.89332948163046
chr5:43872706-43873207	LumB	1.47261475308305	1.5439818931087e-08	2.72044858422254	2.23907029064351	4.0896775325283	4.23170848886654	4.17494982348039
chr15:90477561-90478062	LumB	1.47235845036911	2.53059662476786e-10	3.44691032341505	3.46048247681931	5.61900694281096	4.92303159169781	5.07817471544774
chr8:40469580-40470081	LumB	1.47210016937353	3.11701969923341e-08	2.62243076236667	2.31526015058859	3.40449120012094	3.39451950626858	3.53460004614994
chr4:95064712-95065213	LumB	1.47172470706262	1.54262238892894e-09	2.69940455850847	2.26665802237437	2.48607351667501	3.24115187421245	3.5499523228505
chr10:22390188-22390689	LumB	1.47124729705543	2.75548441247205e-12	2.88398462023489	2.69962820116363	3.29324671500546	4.03213245713919	3.97755898195356
chr4:140639060-140639561	LumB	1.47102547899557	6.35615110830526e-10	2.94057775566003	2.8679886791366	3.7853624944739	4.64868648495294	4.45003467877308
chr14:21287253-21287754	LumB	1.47077815834154	6.79271624605025e-09	3.04956691071245	2.94986189299053	4.75791004894973	4.53640269289792	4.58417107951324
chr17:80134214-80134715	LumB	1.47068370833959	2.70209770822896e-19	3.57022830974644	3.7494722053671	4.02591351886351	4.71087761011672	4.93289289514109
chr2:136669407-136669908	LumB	1.47063957383058	9.18067394221456e-06	2.96599444785201	2.58038339916692	5.67448446770933	4.69528316291753	4.27265458907324
chr2:41456914-41457415	LumB	1.47011207180428	6.33617000740295e-09	2.71027074931704	2.74272571096147	2.98300643628329	3.8191474499847	3.76544140899905
chr8:114010373-114010874	LumB	1.47003157024504	2.69461695825107e-06	2.95446859840088	2.40921087822714	4.27786000329316	4.24077894621062	4.21218857874926
chr6:52914419-52914920	LumB	1.46929835923545	1.11659059475198e-12	3.58521727098576	3.5635604586211	5.3844640336531	4.32752476759374	5.04711156298886
chr19:21855092-21855593	LumB	1.46911771902272	1.60296921382116e-07	2.75100528844059	2.94478422264577	3.87745751691362	4.41630216059252	4.27170295688587
chr1:152643890-152644391	LumB	1.46893017543037	1.79455648256602e-11	2.95344556484676	2.90906924008659	4.04889899538606	3.74599439914641	3.86795299622997
chr12:64878597-64879098	LumB	1.4682767745219	1.35248796627616e-07	3.21345119104987	2.36805174862945	4.90325141512516	4.4217711871959	4.80304814557273
chr1:56713007-56713508	LumB	1.46823182203291	4.06026776572998e-10	2.86855263376855	2.40053311011707	3.51401691502156	3.96457465446953	4.1277085698357
chr7:29097056-29097557	LumB	1.4673816258945	9.51145671210797e-05	3.37021936248561	3.44289912515918	6.8539127493131	4.64442842278797	4.93738808754717
chr17:68293432-68293933	LumB	1.46706929375866	3.5429738136343e-14	3.45841535351291	3.28746644196525	4.53159647570206	4.06661321025542	4.83646685073244
chr2:217082515-217083016	LumB	1.4662067741312	1.05325378638384e-12	3.27079706082542	3.17731496510596	3.70364196540971	4.37047079967568	4.74102325109843
chr10:114819252-114819753	LumB	1.46609944526346	5.10507940655762e-09	3.60510979993336	3.42395701450874	5.50103120901634	4.89899606070456	5.10244284355218
chr6:36153427-36153928	LumB	1.46606253281845	3.78131647738845e-09	3.36709831744061	4.71127930013613	5.80995294246999	4.71271343611906	4.90003735805822
chr2:223182350-223182851	LumB	1.46592067626409	6.48040295955968e-08	2.68459019603144	2.7121899566224	3.2251609402059	4.60522245706465	4.03501714236745
chr11:69533046-69533547	LumB	1.4658138859948	5.79138121431036e-13	3.31144298796979	3.5066799899157	3.44508917345444	4.1412991875982	4.54314325916671
chr10:115881928-115882429	LumB	1.46532963796673	9.39080050612093e-08	3.13515533606678	2.89795991421318	3.82392747817279	4.9039150348768	4.70380618676684
chr8:115608695-115609196	LumB	1.46518180905436	1.98617521666231e-12	3.39056466037932	4.66591612486046	4.23265795919323	4.90515382494194	4.89286199483002
chr12:93082392-93082893	LumB	1.46491658907139	3.97141860501442e-08	3.43859884744058	4.8657581406526	5.553754903318	3.90921672951062	4.46998652848373
chr6:31307345-31307846	LumB	1.46482222774351	4.57368891424119e-06	3.71289831973782	3.53570907487446	4.23255658955016	4.84529845096356	5.37925052797749
chr17:61724667-61725168	LumB	1.46474040827511	2.91557822754819e-12	2.37397666251813	2.32105203878041	2.9966701906008	3.3149207004318	3.50713461311515
chr4:140745188-140745689	LumB	1.46466646559599	1.7047136860793e-14	3.30781245171533	2.76049836884995	3.94502480734577	4.81770145665154	4.78964409341463
chr22:34435163-34435664	LumB	1.46440929686448	5.21119358578935e-06	2.55115396352188	2.23212540137646	4.42462128690054	3.80938817750954	4.01554854436384
chr5:75082325-75082826	LumB	1.46438439119111	6.50250237241432e-09	2.52356770140976	1.72456265010628	2.85258035620629	3.7570057558594	3.71240897344171
chr4:83904928-83905429	LumB	1.46299532100571	1.58789346473393e-10	2.97638276291475	2.35068457726867	3.94342325800168	4.44188586553969	4.38811194069363
chr7:158948354-158948855	LumB	1.46291964978029	3.02398595810656e-14	3.35627819231195	3.45410158380135	4.13359238679823	3.56327395728738	4.1658866061003
chr7:80943242-80943743	LumB	1.46277095093046	5.76861430692417e-09	3.55872054645143	3.35965736590073	5.05616406531861	5.09047717276049	5.1172482136277
chr7:14431679-14432180	LumB	1.46272130349045	3.47263002327112e-10	2.67412398187642	2.25679460957323	3.71115740318412	4.06585935205884	3.79457024562629
chr4:95071085-95071586	LumB	1.46257731188437	4.81945573108663e-08	2.6006128632801	2.04455783171417	2.5543782359576	3.1694702065689	3.47369367276599
chr9:35427977-35428478	LumB	1.46200695088895	1.82693396010959e-09	2.81807832914946	2.56882087348571	4.64323334169181	3.58929771467716	3.8138903626431
chr6:98652184-98652685	LumB	1.46157976133345	5.12673198917887e-07	2.55655471544292	2.2977410344306	2.63258839657247	3.43029297296759	3.35484805170911
chr8:121733389-121733890	LumB	1.46056680803014	8.22480485820304e-16	2.64908851022025	2.53525275072873	2.67153476726797	3.54915254676086	3.83331112429884
chr22:27380124-27380625	LumB	1.46024963301281	7.93390383589806e-12	2.91746977994924	2.54870190307273	3.38111340966834	3.79591835864371	3.70628731947234
chr18:65791738-65792239	LumB	1.46001538202379	5.4128697330706e-07	2.69930105041232	2.02076828114924	3.59454648189918	4.07541730247447	4.11860089658465
chr9:115326410-115326911	LumB	1.45946871876299	1.29511142639745e-07	2.93078307148733	2.49118733122257	4.16846452274198	4.7740725392793	4.48666110111315
chr8:128149041-128149542	LumB	1.45931001573672	4.86817642232181e-11	3.23761467708132	3.31198853766831	3.85320202888743	4.18315567538323	4.54856802137887
chr17:40575431-40575932	LumB	1.45924651371674	4.49104612083048e-13	3.19057945234979	2.85998053382283	3.90011193016818	4.29623124371443	4.65881709557562
chr4:100630109-100630610	LumB	1.45899754374445	3.93555799796961e-06	2.46295977116074	1.86969936746515	3.49888876110135	3.55900943580504	3.84151711651224
chr3:161454515-161455016	LumB	1.4589872745978	2.90213675919954e-08	2.83702029962328	2.66443612455267	4.21360712724944	4.15969948020957	4.27088527411777
chr8:121151397-121151898	LumB	1.45897887803899	5.11210142327598e-09	3.52913934545448	3.04371631654664	4.41877203683259	4.79022757590174	5.07529983724556
chr7:89686254-89686755	LumB	1.45845728803552	1.08862583388962e-08	3.11314785996085	2.51161035218654	3.92411968756687	4.53253012377257	4.49155162464858
chr12:33233873-33234374	LumB	1.45838776106474	0.000531499642017984	2.52673595001415	2.15580329624225	4.18866633232506	4.21736480088569	3.17877822374175
chr2:154482867-154483368	LumB	1.45827733967718	2.10694468513266e-09	3.12290668378548	2.20274374196052	3.70785941500399	3.67421076335533	4.23030620879334
